url,来源名称,来源类型,发布部门,发布日期,适用地区,市场主题,关键词,权威等级,时间敏感类型,有效状态,是否原文,备注
https://sdb.nea.gov.cn/dtyw/tzgg/202309/t20230919_110126.html,国家能源局山东监管办公室-通知公告,监管规则,国家能源局派出机构,2014-03-14,山东,电力市场,交易规则,B,中期参考型,试行,是,关于印发《山东省电力用户与发电企业直接交易规则(试行)》的通知 2014-03-14
https://sdb.nea.gov.cn/dtyw/tzgg/202309/t20230919_110249.html,国家能源局山东监管办公室-通知公告,监管规则,国家能源局派出机构,2015-12-29,山东,电力市场,交易规则,B,中期参考型,现行有效,是,关于修订《山东省电力用户与发电企业直接交易规则》的通知 2015-12-29
https://gzb.nea.gov.cn/dtyw/tzgg/202308/t20230821_3621.html,国家能源局贵州监管办公室-通知公告,监管规则,国家能源局贵州监管办公室,2016-06-20,贵州,电力市场,电力市场;交易规则,B,中期参考型,试行,是,关于印发《贵州省电力市场交易规则（试行）》的通知 2016-06-20
https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116090.html,国家能源局新疆监管办公室-通知公告,监管规则,国家能源局新疆监管办公室,2017-02-22,新疆,中长期,中长期,B,中期参考型,现行有效,是,关于转发《国家发展改革委 国家能源局关于印发<电力中长期交易基本规则（暂行）>的通知》的通知 2017-02-22
https://sdb.nea.gov.cn/dtyw/tzgg/202309/t20230919_110325.html,国家能源局山东监管办公室-通知公告,监管规则,国家能源局派出机构,2017-03-09,山东,电力市场,交易规则,B,中期参考型,现行有效,是,关于修订2017年电力直接交易规则的通知 2017-03-09
https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116140.html,国家能源局新疆监管办公室-通知公告,监管规则,国家能源局新疆监管办公室,2017-09-28,新疆,辅助服务,运营规则;辅助服务,B,中期参考型,试行,是,关于印发《新疆电力辅助服务市场运营规则（试行）》的通知 2017-09-28
https://jsb.nea.gov.cn/dtyw/tz/202309/t20230910_32079.html,国家能源局江苏监管办公室-通知,监管规则,国家能源局江苏监管办公室,2017-11-02,江苏,中长期,交易规则;中长期,B,中期参考型,现行有效,是,关于印发《江苏省电力中长期交易规则（暂行）》的通知 2017-11-02
https://fjb.nea.gov.cn/dtyw/tzgg/202312/t20231217_221189.html,国家能源局福建监管办公室-通知公告,监管规则,国家能源局福建监管办公室,2018-10-19,福建,电力市场,电力市场;交易规则,B,中期参考型,试行,是,福建能源监管办关于征求《福建省电力市场交易规则(试行)》拟修订和补充条款意见的... 2018-10-19
https://jsb.nea.gov.cn/dtyw/tz/202309/t20230910_32126.html,国家能源局江苏监管办公室-通知,监管规则,国家能源局江苏监管办公室,2018-10-29,江苏,电力市场,电力市场;市场化交易;注册,B,中期参考型,现行有效,是,关于做好2019年电力市场化交易注册绑定有关工作的通知 2018-10-29
https://hbj.nea.gov.cn/dtyw/tzgg/202309/t20230925_120193.html,国家能源局华北监管局-通知公告,监管规则,国家能源局派出机构,2018-11-05,华北区域,电网;新能源,实施细则;电网,B,中期参考型,试行,是,华北能源监管局关于印发《冀北电网集中式光伏扶贫电站优先调度实施细则（试行）》... 2018-11-05
https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116232.html,国家能源局新疆监管办公室-通知公告,监管规则,国家能源局新疆监管办公室,2018-11-26,新疆,辅助服务;新能源,实施细则;调峰,B,中期参考型,现行有效,是,关于印发《新疆区域新能源发电企业与燃煤自备电厂调峰替代交易实施细则（暂行）》补充条款的通知 2018-11-26
https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116238.html,国家能源局新疆监管办公室-通知公告,监管规则,国家能源局新疆监管办公室,2018-12-06,新疆,电力市场,电力市场;实施细则,B,中期参考型,试行,是,关于印发《新疆区域电力市场信息披露实施细则（试行）》的通知 2018-12-06
https://fjb.nea.gov.cn/dtyw/tzgg/202312/t20231217_221205.html,国家能源局福建监管办公室-通知公告,监管规则,国家能源局福建监管办公室,2018-12-22,福建,辅助服务,交易规则;辅助服务;调峰,B,中期参考型,试行,是,国家能源局福建监管办公室关于印发《福建省电力辅助服务（调峰）交易规则（试行）... 2018-12-22
https://jsb.nea.gov.cn/dtyw/tz/202309/t20230910_32131.html,国家能源局江苏监管办公室-通知,监管规则,国家能源局江苏监管办公室,2019-01-07,江苏,电网,电网;配电网,B,中期参考型,试行,是,江苏能源监管办关于印发《江苏增量配电网企业供电服务规范（试行）》的通知 2019-01-07
https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116252.html,国家能源局新疆监管办公室-通知公告,监管规则,国家能源局新疆监管办公室,2019-01-17,新疆,电力市场,电力市场;实施细则;市场监管,B,中期参考型,试行,是,关于印发《新疆电力市场监管实施细则（试行）》的通知 2019-01-17
https://sdb.nea.gov.cn/dtyw/tzgg/202309/t20230919_110394.html,国家能源局山东监管办公室-通知公告,监管规则,国家能源局派出机构,2019-04-10,山东,新能源,实施细则,B,中期参考型,现行有效,是,山东能源监管办关于征求风电场并网管理运行管理实施细则修订意见的通知 2019-04-10
https://fjb.nea.gov.cn/dtyw/tzgg/202312/t20231217_221213.html,国家能源局福建监管办公室-通知公告,监管规则,国家能源局福建监管办公室,2019-09-18,福建,中长期,中长期,B,中期参考型,现行有效,是,国家能源局印发《关于加强电力中长期交易监管的意见》的通知（国能发监管〔2019〕7... 2019-09-18
https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116363.html,国家能源局新疆监管办公室-通知公告,监管规则,国家能源局新疆监管办公室,2019-12-26,新疆,中长期,中长期,B,中期参考型,现行有效,是,关于转发《国家能源局印发关于加强电力中长期交易监管的意见的通知》的通知 2019-12-26
https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116391.html,国家能源局新疆监管办公室-通知公告,监管规则,国家能源局新疆监管办公室,2020-04-14,新疆,电力市场,电力市场;实施细则,B,中期参考型,试行,是,关于印发《新疆电力市场信息报送实施细则（试行）》的通知 2020-04-14
https://fjb.nea.gov.cn/dtyw/tzgg/202312/t20231217_221232.html,国家能源局福建监管办公室-通知公告,监管规则,国家能源局福建监管办公室,2020-05-28,福建,辅助服务,交易规则;辅助服务;调峰,B,中期参考型,试行,是,福建能源监管办关于征求《福建省电力调峰辅助服务交易规则（试行）（2020年修订版... 2020-05-28
https://fjb.nea.gov.cn/dtyw/tzgg/202312/t20231217_221236.html,国家能源局福建监管办公室-通知公告,监管规则,国家能源局福建监管办公室,2020-06-30,福建,辅助服务,交易规则;辅助服务;调峰,B,中期参考型,试行,是,国家能源局福建监管办公室关于印发《福建省电力调峰辅助服务交易规则(试行)(2020年... 2020-06-30
https://hzj.nea.gov.cn/dtyw/tzgg/202310/t20231021_165548.html,国家能源局华中监管局-通知公告,监管规则,国家能源局派出机构,2020-09-07,华中区域,辅助服务,实施细则;辅助服务,B,中期参考型,现行有效,是,国家能源局华中监管局关于印发《华中区域并网发电厂辅助服务管理实施细则》和《华... 2020-09-07
https://hbj.nea.gov.cn/dtyw/tzgg/202309/t20230925_120293.html,国家能源局华北监管局-通知公告,监管规则,国家能源局派出机构,2020-11-09,华北区域,电力市场;绿电,电力市场;交易规则;市场化交易,B,中期参考型,征求意见,是,华北能源监管局关于公开征求京津冀绿色电力市场化交易规则和京津冀绿色电力市场化... 2020-11-09
https://nfj.nea.gov.cn/xwzx/tzgg/202402/t20240208_245631.html,国家能源局南方监管局-通知公示,监管规则,国家能源局派出机构,2020-12-31,南方区域,辅助服务,实施细则;辅助服务,B,中期参考型,现行有效,是,关于印发《南方区域发电厂并网运行管理实施细则》及《南方区域并网发电厂辅助服务... 2020-12-31
https://gyxxh.tj.gov.cn/ZWGK4147/ZCWJ6355/wjwj/202107/t20210713_5507773.html,天津市工业和信息化局-委局文件,官方政策,天津市工业和信息化局,2021-02-05,天津,需求响应,实施细则,A,长期有效型,现行有效,是,市工业和信息化局关于印发2021年春节期间电力需求响应实施细则的通知2021-02-05
https://scb.nea.gov.cn/dtyw/tzgg/202310/t20231009_134239.html,国家能源局四川监管办公室-通知公告,监管规则,国家能源局四川监管办公室,2021-02-23,四川,中长期,交易规则;中长期,B,中期参考型,现行有效,是,四川能源监管办发布新版电力中长期交易规则 2021-02-23
https://nfj.nea.gov.cn/xwzx/tzgg/202402/t20240208_245648.html,国家能源局南方监管局-通知公示,监管规则,国家能源局派出机构,2021-04-25,南方区域,省间交易,跨省,B,中期参考型,现行有效,是,关于印发《广东、广西、海南及南方区域跨省区清洁能源消纳情况综合监管实施方案》... 2021-04-25
https://fjb.nea.gov.cn/dtyw/tzgg/202312/t20231217_221261.html,国家能源局福建监管办公室-通知公告,监管规则,国家能源局福建监管办公室,2021-06-04,福建,电网,电网;配电网,B,中期参考型,现行有效,是,关于印发福建省配电网建设及供电能力重点监管工作方案的通知（闽监能稽查〔2021〕4... 2021-06-04
https://gyxxh.tj.gov.cn/ZWGK4147/ZCWJ6355/wjwj/202107/t20210705_5495772.html,天津市工业和信息化局-委局文件,官方政策,天津市工业和信息化局,2021-07-05,天津,需求响应,实施细则,A,长期有效型,现行有效,是,市工业和信息化局关于印发2021年夏季电力需求响应实施细则的通知2021-07-05
https://fgw.sc.gov.cn/sfgw/tzgg/2021/8/9/b4a3a936da134aa69d86fef113e4b7ab.shtml,四川省发展和改革委员会-通知公告,官方政策,四川省发展和改革委员会,2021-08-09,四川,电力市场,市场化交易;上网电价,A,长期有效型,现行有效,是,关于统调统分燃煤发电市场化交易配比电量上网电价有关事项的通知（川发改价格〔2021〕265号）
https://hzj.nea.gov.cn/dtyw/tzgg/202310/t20231021_165562.html,国家能源局华中监管局-通知公告,监管规则,国家能源局派出机构,2021-09-10,华中区域,中长期,中长期,B,中期参考型,现行有效,是,国家能源局华中监管局 西藏自治区能源局关于印发《西藏自治区电力中长期交易实施细... 2021-09-10
https://zjb.nea.gov.cn/dtyw/tzgg/202309/t20230914_75877.html,国家能源局浙江监管办公室-通知公告,监管规则,国家能源局浙江监管办公室,2021-12-17,浙江,中长期,中长期,B,中期参考型,现行有效,是,浙江能源监管办关于印发2022年浙江省电力中长期交易相关合同示范文本的通知 2021-12-17
https://nfj.nea.gov.cn/xwzx/tzgg/202402/t20240208_245719.html,国家能源局南方监管局-通知公示,监管规则,国家能源局派出机构,2021-12-20,南方区域,中长期,中长期,B,中期参考型,现行有效,是,国家能源局南方监管局广西壮族自治区工业和信息化厅关于《印发广西电力中长期交易... 2021-12-20
https://gyxxh.tj.gov.cn/ZWGK4147/ZCWJ6355/wjwj/202112/t20211220_5755278.html,天津市工业和信息化局-委局文件,官方政策,天津市工业和信息化局,2021-12-20,天津,电力市场,电力市场;市场化交易,A,长期有效型,现行有效,是,市工业和信息化局关于做好天津市2022年电力市场化交易工作的通知2021-12-20
https://fgw.sc.gov.cn/sfgw/tzgg/2021/12/29/7c34cc154a254d5ea72b5630ad246823.shtml,四川省发展和改革委员会-通知公告,官方政策,四川省发展和改革委员会,2021-12-29,四川,电网,电网,A,长期有效型,现行有效,是,关于印发《四川省电网企业代理购电工作实施方案》的通知（川发改价格〔2021〕544号）
https://gyxxh.tj.gov.cn/ZWGK4147/ZCWJ6355/wjwj/202201/t20220124_5787811.html,天津市工业和信息化局-委局文件,官方政策,天津市工业和信息化局,2022-01-24,天津,需求响应,实施细则,A,长期有效型,现行有效,是,市工业和信息化局关于印发2022年电力需求响应实施细则的通知2022-01-24
http://nyj.shanxi.gov.cn/zfxxgk/fdzdgknr/gfxwj/xxyx_82093/202309/t20230927_9418425.shtml,山西省能源局-政策文件检索电力,官方政策,山西省能源局,2022-05-30,山西,新型电力系统,源网荷储,A,长期有效型,现行有效,是,山西省能源局关于印发《源网荷储一体化项目管理办法》的通知
https://nfj.nea.gov.cn/xwzx/tzgg/202310/t20231009_140145.html,国家能源局南方监管局-通知公示,监管规则,国家能源局派出机构,2022-06-13,南方区域,辅助服务,实施细则;辅助服务,B,中期参考型,现行有效,是,关于印发《南方区域电力并网运行管理实施细则》《南方区域电力辅助服务管理实施细... 2022-06-13
https://jsb.nea.gov.cn/dtyw/tz/202309/t20230910_32209.html,国家能源局江苏监管办公室-通知,监管规则,国家能源局江苏监管办公室,2022-08-12,江苏,辅助服务,实施细则;辅助服务,B,中期参考型,现行有效,是,关于印发《江苏电力并网运行管理实施细则》《江苏电力辅助服务管理实施细则》的通知 2022-08-12
http://nyj.shanxi.gov.cn/zfxxgk/fdzdgknr/sjwj/202309/t20230929_9418420.shtml,山西省能源局-政策文件检索电力,官方政策,山西省能源局,2022-09-30,山西,储能,新型储能,A,长期有效型,现行有效,是,山西省能源局关于印发《“十四五”新型储能发展实施方案》的通知
https://gyxxh.tj.gov.cn/ZWGK4147/ZCWJ6355/wjwj/202211/t20221116_6035225.html,天津市工业和信息化局-委局文件,官方政策,天津市工业和信息化局,2022-11-16,天津,电力市场,电力市场;市场化交易,A,长期有效型,现行有效,是,市工业和信息化局关于做好天津市2023年电力市场化交易工作的通知2022-11-16
https://gyxxh.tj.gov.cn/ZWGK4147/ZCWJ6355/wjwj/202301/t20230116_6080885.html,天津市工业和信息化局-委局文件,官方政策,天津市工业和信息化局,2023-01-16,天津,需求响应,实施细则,A,长期有效型,现行有效,是,市工业和信息化局关于印发2023年春节期间电力需求响应实施细则的通知2023-01-16
http://nyj.shanxi.gov.cn/zfxxgk/fdzdgknr/sjwj/202311/t20231130_9436433.shtml,山西省能源局-政策文件检索电力,官方政策,山西省能源局,2023-10-19,山西,电力市场,碳达峰,A,长期有效型,现行有效,是,山西省发展和改革委员会山西省能源局关于印发《山西省煤炭行业碳达峰实施方案》的通知
https://xbj.nea.gov.cn/dtyw/tzgg/202312/t20231214_220695.html,国家能源局西北监管局-通知公告,监管规则,国家能源局派出机构,2023-11-22,西北区域,电力市场,实施细则,B,中期参考型,现行有效,是,国家能源局西北监管局关于印发《西北区域电力并网运行管理实施细则》《西北区域电... 2023-11-22
https://xbj.nea.gov.cn/dtyw/tzgg/202501/t20250102_274863.html,国家能源局西北监管局-通知公告,监管规则,国家能源局派出机构,2025-01-02,西北区域,电力市场,实施细则,B,中期参考型,现行有效,是,国家能源局西北监管局关于印发《西北区域电力并网运行管理实施细则》《西北区域电... 2025-01-02
https://fgw.sc.gov.cn/sfgw/c106095/2025/2/18/07382c529ec54d71955c048d0aa97356.shtml,四川省发展和改革委员会-通知公告,官方政策,四川省发展和改革委员会,2025-02-18,四川,电网;储能,新型储能;电网,A,长期有效型,现行有效,是,关于开展2025年电网侧新型储能项目申报工作的通知（川发改能源〔2025〕65号）
http://nyj.shanxi.gov.cn/zfxxgk/fdzdgknr/sjwj/202505/t20250506_9826452.shtml,山西省能源局-政策文件检索电力,官方政策,山西省能源局,2025-05-06,山西,储能,新型储能,A,长期有效型,现行有效,是,山西省能源局关于加强2025年新型储能管理工作的通知
https://fjb.nea.gov.cn/dtyw/tzgg/202507/t20250704_283947.html,国家能源局福建监管办公室-通知公告,监管规则,国家能源局福建监管办公室,2025-07-04,福建,电力市场,电力市场;规则体系,B,中期参考型,征求意见,是,福建能源监管办关于公开征求《福建电力市场规则体系管理办法（试行）（征求意见稿... 2025-07-04
http://nyj.shanxi.gov.cn/zfxxgk/fdzdgknr/sjwj/202509/t20250925_9966030.shtml,山西省能源局-政策文件检索电力,官方政策,山西省能源局,2025-09-23,山西,储能,新型储能,A,长期有效型,现行有效,是,山西省能源局关于印发2025年第三季度新型储能项目库调整清单的通知
https://www.ndrc.gov.cn/xxgk/zcfb/tz/202509/t20250912_1400425.html,国家发展改革委-政策通知,官方政策,国家发展改革委,,全国,储能,新型储能,A,长期有效型,现行有效,是,关于印发《新型储能规模化建设专项行动方案(2025—2027年)》的通知(发改能源〔2025〕1144号)
